screen_name,name,location,bio,he/him,she/her,they/them,it/its,xe/xem,ze/zir
duduonthedaily,femme gintsa,At home mntkbw,"SEO and Content Specialist

(them/they)",no,no,yes,no,no,no
Lushtakular,lushtak,midland,they/them | this fat-titted twink is my boyfriend @hyperlynx_art go buy his art,no,no,yes,no,no,no
IAmToddWarr,Auntie Todd,,Your fave Afro-Arab Auntie. They/Them; Skincare/Makeup IG:@iamtoddwarr â™‘ï¸ ğŸ”® iamtoddwarr@gmail.com,no,no,yes,no,no,no
LetsKaiKai,La SeÃ±ora Pepper,"Berkeley, CA",honestly over it,no,no,no,yes,no,no
verycoolnsexy,Casper/Brooklyn,Narrm/Melbourne,criminal queer - they/them 25â™’ï¸â™Œï¸â™’ï¸,no,no,yes,no,no,no
namjoonslimbs,dropletâ· NSFR PLSğŸ‡³ğŸ‡¬ /dilfs/hisoka hate page,"tokyo, seoul, mono",namjin. moonchild. intellectual. sorry bae. nsfw//minor â™¡he/she/rain/dream/dropâ™¡ // nb // bi(?),yes,yes,no,no,no,no
Juanarama_,Brown Town?â„¢,Bed,"The tragic tales of King Queer, now in 4K!
He/him. INFP-T if you feelin' nasty.",yes,no,no,no,no,no
DeathmatchJay,they/jay dmdu,"Melbourne, Australia","THEY/THEM. @DMDownunder co-owner. feminist. photographer. friend to cats, dogs, and MAYBE you. married to @teerwayde. #BLM #TransLivesMatter #TheRisingTide",no,no,yes,no,no,no
minibattlehero,Dyl â¤ï¸ğŸ–¤,,"I stan Sheith and EndHawks for life ~ Dont follow if under 18 (they/them, queer) Zarkon is bae",no,no,yes,no,no,no
quinn4k,born in abyss,22 and poly,i have a bf they/them 18+,no,no,yes,no,no,no
wardoise,word,twitter,girls who stick together are pretty girls (he/him),yes,no,no,no,no,no
cabrera_nate,Nate Cabrera,,"Just a young man trying to enjoy life. I go to Susquehanna University, and I love it. I love hanging out, but Iâ€™ll play video games if I have to stay inside.",no,no,no,yes,no,no
dreamb0y_,rey / dizzy â†¯ jupiter's #1 fan ğŸ¤ ğŸ‡ºğŸ‡¸ğŸ»,oh i wish that i could candy-coat your problems if theyâ€™re bitter and theyâ€™re awful,à¿ he ! ot Â¡ they ! it Ëš. 15 .Ëš ottos bff (REAL!!),yes,no,yes,yes,no,no
AugustHedonism,"Augustine, Former Saint & Relapsed Hedonist",Gettin' HYPE!,"I got tired of celibacy so they kicked me out of heaven and revoked my Sainthood.

I'm here to support SWers.

SWers: follow me for random plugs.

$89 UB",no,no,yes,no,no,no
ieatassforhours,Dr. Umar Apprentice (Mommy arc),,23 They/Them Pan 18+,no,no,yes,no,no,no
OHANATOLY,sonny (no1 rion stan),he/they | 23 | sonny,he feels so safe with Barba | sorry Warren (dm me Warren) | Freddie Trumper apologist | barisi stan | Peter Scanavino | raÃºl esparza,yes,no,no,no,no,no
dabibunnie,mars â™¡ throuple arc,lesbians in love with dabi,dabi love bot â™¡ 19 â™¡ they/them â™¡ dnfi -17,no,no,yes,no,no,no
Fakebutokay,"ğŸ¥³ADHD, but make it ACABğŸ¥³","Chicago, IL","they/them/deez;
Chief ~Executive Dysfunction~ Officer ğŸ§™ğŸ¾â€â™€ï¸ğŸ¤·ğŸ¾ğŸ˜ˆğŸ¤¯ğŸ¥´",no,no,yes,no,no,no
